COUNTRY_CODE|ITEM_MANUF_BRAND_CODE|ITEM_MANUF_BRAND_NAME|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
DEU|NUBI|NUBIA MOBILE|Y|200882|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|PKM|PKM|Y|200888|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|SCOT|SCOTT|Y|200894|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|T-CO|T-COM|Y|200900|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|VANT|VANTAGE DIGITAL|Y|200906|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|APPL|APPLE|Y|200912|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|BRAU|BRAUN|Y|200918|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ELET|ELETTROCASA|Y|200924|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|HAMA|HAMA|Y|200930|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|JBL|JBL|Y|200936|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|MARA|MARANTZ|Y|200942|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|NILO|NILOX|Y|200948|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|PRIM|PRIMARE|Y|200954|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|SAT|SAT+|Y|200960|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|TERM|TERMOBIMAR|Y|200966|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ZANU|ZANUSSI|Y|200972|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|AKAI|AKAI|Y|200978|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ARCA|ARCAM|Y|200984|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|AUDI|AUDIO LAB|Y|200990|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|BEND|BENDIX|Y|200996|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|BOSC|BOSCH|Y|201002|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CALC|CALCO|Y|201008|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CERW|CERWINVEGA|Y|201014|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|COOL|COOL LINE|Y|201020|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|DANA|DANA|Y|201026|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|DOLP|DOLPHIN|Y|201032|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ELGI|ELGIN & HALL|Y|201038|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|EURO|EUROTECH|Y|201044|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FJSU|FUJITSU|Y|201050|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|GAGG|GAGGENAU|Y|201056|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|CASA|CASALS|Y|210776|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|CONG|CONGA|Y|210784|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
IRL|HANI|HANIMEX|Y|201067|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HMV|HMV|Y|201073|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ICEL|ICELINE|Y|201079|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|JENN|JENN-AIR|Y|201085|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|KING|KINGSWAY|Y|201091|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|LAUR|LAURENT MENE|Y|201097|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MACI|MACINTOSH|Y|201103|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MCCU|MCCULLOCH|Y|201109|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MIGA|MITSUBISHI GALANT|Y|201115|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MOON|MOONLIGHT|Y|201121|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|NESC|NESCO|Y|201127|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|NYBO|NYBORG|Y|201133|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|OSUM|OSUMI|Y|201139|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|PHOE|PHOENIX|Y|201145|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|PROF|PROFI|Y|201151|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|RECY|RECYCLELINE TEST|Y|201157|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ROSI|ROSIERES|Y|201163|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SAX|SERVOWARM SAXON|Y|201169|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SHIV|SHIVA|Y|201175|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SOUN|SOUND WAVE|Y|201181|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SULE|SUBARU LEGACY|Y|201187|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|AUDI|AUDIOMATIC|Y|201193|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|CASI|CASIO|Y|201199|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|DENV|DENVER|Y|201205|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|FRIS|FRISIDAIRE|Y|201211|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|HITT|HITI|Y|201217|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ITS|ITS|Y|201223|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|LEGE|LEGEND|Y|201229|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|MINO|MINOLTA|Y|201235|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|NGS|NGS SHARK|Y|201241|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|PHIC|PHILCO|Y|201247|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|IKEA|IKEA|Y|211471|2021-06-09 19:01:53.540834|2023-01-18 19:13:33.000000
ESP|CALO|CALOR|Y|210788|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|SEIT|SEITECH|Y|201257|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SUPE|SUPERTECH|Y|201263|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|UFES|UFESA|Y|201269|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ZANU|ZANUSSI|Y|201275|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|AMIC|AMICA|Y|201281|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|BOSC|BOSCH|Y|201287|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|D-LI|D-LINK|Y|201293|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|GE|GE|Y|201299|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|HOOV|HOOVER|Y|201305|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|KENS|KENSINGTON|Y|201311|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|MANF|MANFROTTO|Y|201317|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|O2|O2|Y|201323|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|PLAN|PLANTRONICS|Y|201329|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|SEAG|SEAGATE|Y|201335|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|TEAC|TEAC|Y|201341|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|VART|VARTA|Y|201347|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ARCH|ARCHOS|Y|201353|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|BRON|BRONDI|Y|201359|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ELIP|ELIPSON|Y|201365|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|HANN|HANNSPREE|Y|201371|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|JOHN|JOHNSON|Y|201377|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|MARC|MARCATO|Y|201383|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|NING|NINGBO YINZHUO TRADING|Y|201389|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|PRIN|PRINCESS|Y|201395|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|SCHO|SCHOLTES|Y|201401|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|THOM|THOMSON|Y|201407|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ZEPH|ZEPHIR|Y|201413|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|AKAS|AKASHI|Y|201419|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ARCH|ARCHIMEDES|Y|201425|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|AUDS|AUDIOSONIC|Y|201431|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|BENE|BENETTON|Y|201437|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|SEKO|SEKOM|Y|211473|2021-06-09 19:01:53.540834|2023-01-18 19:13:33.000000
ESP|COOL|COOL-ER|Y|210804|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
IRL|BREO|BREONVEGA|Y|201450|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CARE|CAREMARK|Y|201456|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ELFU|ELF ATHOME UNINSURED|Y|201443|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|COA|COALBROOKDALE|Y|201463|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CREE|CREEK|Y|201469|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|DESM|DESMET|Y|201475|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ECHO|ECHOSTAR|Y|201481|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|EPIC|EPIC|Y|201487|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FAST|FAST|Y|201493|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FREE|FREELANCE CORDLESS|Y|201499|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|GEN|GENERAL ELECTRIC|Y|201505|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HAFL|HAFLER|Y|201511|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HIGR|HI-GRADE|Y|201517|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|BUSH|BUSH|Y|201524|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CEBO|CEBORA|Y|201530|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|COMP|COMPUADD|Y|201536|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|CROS|CROSSLEE|Y|201541|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|DIAL|DIALATRON|Y|201547|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ECOA|ECONA|Y|201553|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|EQUI|EQUINOX|Y|201559|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FER|FERROLI|Y|201565|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FRIM|FRIDGEMASTER|Y|201571|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|GENT|GENERIC NON-BOG|Y|201577|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HALC|HALCYON|Y|201583|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HILK|HILKINSON|Y|201589|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HYGE|HYGENA|Y|201595|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|JACK|JACKSON|Y|201601|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|EURM|EUROMASTER|Y|201608|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|FIVE|FIVE STAR|Y|201614|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|JCB|JCB|Y|201602|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|GLEN|GLEN ELECTRIC|Y|201625|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|AIRC|AIRCO|Y|210813|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
IRL|HALI|HALINA|Y|201630|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|HINA|HINARI|Y|201636|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|IBER|IBERNA|Y|201642|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|JAMO|JAMO|Y|201648|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|KENW|KENWOOD|Y|201654|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|LADE|LADEN|Y|201660|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|LPK|LPK|Y|201666|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MAUR|MAURICE LA CROIX|Y|201672|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MICD|MITSUBISHI CORDIA|Y|201678|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|MOFF|MOFFAT|Y|201684|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|NATA|NATA|Y|201690|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|NOVS|NOVASCOTIA|Y|201696|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ORTO|ORTOFON|Y|201702|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|PEOP|PEOPLES|Y|201708|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|PRI|PRIMA F|Y|201714|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|RAP2|RAPIDCARE SUPERCOVER|Y|201720|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ROKS|ROKSAN|Y|201726|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SARA|SARATOV|Y|201732|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SER|SERVOWARM|Y|201738|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|SOLN|SOLANEX|Y|201744|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|STUA|STUART|Y|201750|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|TAMR|TAMRON|Y|201756|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|TEXE|TEXET|Y|201762|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|TRIO|TRION|Y|201768|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|VEST|VESTFROST|Y|201774|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|WEST|WESTCROFT|Y|201780|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ZENO|ZENOR|Y|201786|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|AEG|AEG|Y|201792|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|AMI|MTEC (AMI)|Y|201798|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|ASAK|ASAKI|Y|201804|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|AUMO|AUSTIN MONTEGO|Y|201810|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ECOV|ECOVACS|Y|210817|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|DALK|DALKYO|Y|210807|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
FRA|BLSK|BLUESKY|Y|201821|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|BRT|BRITONY|Y|201827|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|CATH|CATHAY|Y|201833|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|CMAQ|COMPAQ (CMAQ)|Y|201839|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|CRES|CRESTA|Y|201845|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|DESM|DESMET|Y|201851|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|EBER|EBERHART|Y|201857|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|EPSO|EPSON|Y|201863|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|FER|FERROLI|Y|201869|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|FRIS|FRISTER ROSSMAN|Y|201875|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|GENN|GENNEXA|Y|201881|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|GVP|GVP|Y|201887|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|HILK|HILKINSON|Y|201893|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|HYGE|HYGENA|Y|201899|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|IT'S|IT'S|Y|201905|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
FRA|KEEN|KEEN|Y|201911|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|APLL|APELL|Y|201917|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|BOOQ|BOOQ|Y|201923|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|CROL|CROLLS|Y|201929|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|EMER|EMERSON|Y|201935|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|GORE|GORENJE|Y|201941|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|IIYA|IIYAMA|Y|201947|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|KEYM|KEYMAT|Y|201953|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|MAXC|MAXMUAC|Y|201959|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|NAVM|NAVMAN|Y|201965|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ORBE|ORBEGOZA|Y|201971|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|PROV|PROVIEW|Y|201977|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SCO|SCOTT|Y|201983|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SUNG|SUNGOO|Y|201989|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|TRAD|TRANSCEND|Y|201995|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|YASH|YASHICA|Y|202001|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|DNEW|DANEW|Y|210826|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
IRL|CELM|CURRYS ESCAL-N LINE|Y|211476|2021-06-10 19:02:10.625260|2023-01-18 19:13:33.000000
ESP|DYNA|DYNABOOK|Y|211486|2021-06-14 19:01:58.911332|2023-01-18 19:13:33.000000
ESP|NORW|NORWOOD|Y|211492|2021-06-14 19:01:58.911332|2023-01-18 19:13:33.000000
ESP|ZOWI|ZOWIE|Y|211498|2021-06-14 19:01:58.911332|2023-01-18 19:13:33.000000
DEU|BAUK|BAUKNECHT|Y|202011|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|CONS|CONSTRUCTA|Y|202017|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|ERIC|ERICSON|Y|202023|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|HAMA|HAMA|Y|202029|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|I-RI|I-RIVER|Y|202035|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|LEXM|LEXMARK|Y|202041|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|MOUL|MOULINEX|Y|202047|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|PANT|PANTECH|Y|202053|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|RICO|RICOH|Y|202059|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|SONY|SONY|Y|202065|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|TPV|TPV|Y|202071|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
DEU|ZTE|ZTE|Y|202077|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|BABY|BABYLISS|Y|202083|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|DAIC|DAIKIN AIR CONDITIONING|Y|202089|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|FUJT|FUJITSU|Y|202095|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|IGNI|IGNIS|Y|202101|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|LEHM|LEHMANN AUDIO|Y|202107|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|MOTO|MOTOROLA|Y|202113|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|PANC|PANASONIC CLIMA|Y|202119|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|ROGI|ROGI|Y|202125|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|STRO|STRONG|Y|202131|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ITA|VODA|VODAFONE|Y|202137|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ADDU|ADDUP|Y|202143|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ANDE|ANDERSON|Y|202149|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|ASPE|ASPECT|Y|202155|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
IRL|BAUK|BAUKNECHT|Y|202161|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|KEF|KEF|Y|200112|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|B&W|BOWERS & WILKINS|Y|210718|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|ASD|asda|Y|210724|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
GBR|LASO|LA-SOMMELIERE|Y|211320|2020-05-13 19:03:08.825912|2023-01-18 19:13:33.000000
GBR|TOWE|TOWER|Y|211326|2020-05-21 19:03:04.116029|2023-01-18 19:13:33.000000
ITA|GIGA|GIGA|Y|211345|2020-09-24 19:02:19.696761|2023-01-18 19:13:33.000000
ITA|SUUN|SUUN|Y|211351|2020-09-24 19:02:19.696761|2023-01-18 19:13:33.000000
ITA|FUST|FUST|Y|211357|2020-09-24 19:02:19.696761|2023-01-18 19:13:33.000000
IRL|IBOT|I-ROBOT|I|211363|2020-10-22 19:02:07.788527|2023-01-18 19:13:33.000000
IRL|JOHN|JOHN LEWIS|I|211369|2020-10-22 19:02:07.788527|2023-01-18 19:13:33.000000
ESP|HOT|HOT POINT|Y|200118|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|IAUD|I AUDIO|Y|200125|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|KAIS|KAISE|Y|200131|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|LOEW|LOEWE|Y|200137|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|MSI|MSI SOFTCELL|Y|200143|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|NVR|NVR|Y|200149|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|NEWB|NEW BORN|Y|200155|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|MAXM|MAXMUSIC|Y|200161|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|NEC|NEC|Y|200167|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ORIO|ORION|Y|200173|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|PUNT|PUNTO|Y|200179|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|PRAK|PRAKTIKA|Y|200185|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|PHOS|PHOCUS|Y|200191|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SABA|SABA|Y|200197|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SKY|SKY|Y|200203|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SEIC|SEICO|Y|200209|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ROWE|ROWENTA|Y|200215|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SINU|SINUDYNE|Y|200221|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|TECO|TECO|Y|200227|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|TCL|TCL|Y|200233|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|SYTE|SYTECH|Y|200239|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|UPXU|UPXUS|Y|200245|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|VITR|VITROKITCHEN|Y|200251|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|XFX|XFX|Y|200257|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
