COUNTRY_CODE|COMPANY_CODE|SCHEME_CODE|CLIENT_GROUP_ID|CLIENT_ACCOUNT_ID|PULSE_ID|CM_SOURCE_ID|SCHEME_NAME|SCHEME_CATEGORY_CODE|CLIENT_GROUP_DESC|CLIENT_ACCOUNT_DESC|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
GBR|A|H4E|28|268|27|30|INDESIT MULTIBRAND PROTECTION PLAN|OUTB|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4980|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H4N|61|345|51|61|B&Q PROTECTION PLAN|RPM|DRL|B&Q|Y|4986|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H4U|61|387|51|61|EBAY PROTECTION PLAN|RPM|DRL|EBAY|Y|4992|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H3L|34|145|1|33|MIRA PROTECTION PLAN|11|MANUFACTURER (OTHER)|MIRA SHOWERS|Y|4966|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5G|34|145|13|28|MIRA PROTECTION PLAN|QUOT|MANUFACTURER (OTHER)|MIRA SHOWERS|Y|5004|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5S|53|90|11|7|***SCHEME NO LONGER REQUIRED****|DEAD|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5010|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H4L|61|259|51|61|APPLIANCE DEALS PROTECTION PLAN|RPM|DRL|APPLIANCE DEALS|Y|4984|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H3H|28|268|54|28|INDESIT REPAIR & PROTECT MULTIPLAN|R&M|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4963|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H6Q|28|268|22|28|INDESIT R&P MULTIPLAN|KITC|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|5028|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5E|61|342|52|61|NEXT PROTECTION PLAN|RPM|DRL|NEXT|Y|5002|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H2K|28|268|54|28|INDESIT REPAIR & PROTECT MULTIPLAN|R&M|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4941|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H4H|61|320|51|61|AO.COM PROTECTION PLAN|RPM|DRL|AO.COM|Y|4981|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
IRL|D|CTV|13|31|19|24|INDESIT PROTECTION PLAN|30|INDESIT COMPANY|INDESIT|Y|223555|2019-03-28 19:11:02.692298|2019-10-22 19:05:29.220416
GBR|D|W5Q|53|52|25|7|INSURANCE PLAN|OUTB|TELEPHONES SALES|DIRECT SALES|Y|225775|2019-07-22 19:05:41.454361|2019-07-29 19:07:01.242967
GBR|A|H4V|61|344|51|61|EMPIRE DIRECT PROTECTION PLAN|RPM|DRL|EMPIRE DIRECT|Y|4993|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H8P|14|48|11|7|D&G STAFF HEATING ANNUAL PLAN|QUOT|D&G GENERIC|D&G GENERIC|Y|5064|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H8W|53|52|11|7|*** NO LONGER REQUIRED***|DEAD|TELEPHONES SALES|DIRECT SALES|Y|5070|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H9C|53|52|25|7|PROTECTION PLAN|OUTB|TELEPHONES SALES|DIRECT SALES|Y|5076|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5Z|54|247|24|28|PROTECTION PLAN|QUOT|VOKERA|VOKERA|Y|5017|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H7N|7|347|59|33|BLOMBERG PROTECTION PLAN|30|BEKO|BLOMBERG|Y|5050|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H2T|28|268|54|28|INDESIT REPAIR & PROTECT MULTIPLAN|R&M|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4949|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H2Z|28|268|54|28|INDESIT REPAIR & PROTECT MULTIPLAN|R&M|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4955|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H3M|34|145|2|33|MIRA PROTECTION PLAN|23RD|MANUFACTURER (OTHER)|MIRA SHOWERS|Y|4967|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5P|14|48|36|87|**NO LONGER REQUIRED***|DEAD|D&G GENERIC|D&G GENERIC|Y|5007|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H5V|53|90|11|7|REPAIR PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5013|2018-02-28 16:09:19.000000|2019-10-04 19:05:23.689711
GBR|A|H6B|53|90|11|7|PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5019|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H6K|6|19|24|28|PROTECTION PLAN|QUOT|BAXI GROUP|BAXI|Y|5025|2018-02-28 16:09:19.000000|2020-03-12 19:06:07.395979
GBR|A|H6T|7|22|25|23|BEKO PROTECTION PLAN|30|BEKO|BEKO|Y|5031|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H6Z|7|22|60|23|BEKO PROTECTION PLAN|30|BEKO|BEKO|Y|5037|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H8X|53|52|11|7|*** NO LONGER REQUIRED***|DEAD|TELEPHONES SALES|DIRECT SALES|Y|5071|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J1X|90|409|19|23|***FLAVEL DATA SCHEME***|DATA|AMDEA FLAVEL|AMDEA FLAVEL|Y|5116|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2D|96|415|19|23|***LEC DATA SCHEME***|DATA|AMDEA LEC|AMDEA LEC|Y|5122|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2K|61|344|52|61|EMPIRE DIRECT PROTECTION PLAN|RPM|DRL|EMPIRE DIRECT|Y|5128|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2X|61|343|52|61|SCREWFIX PROTECTION PLAN|RPM|DRL|SCREWFIX|Y|5140|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J4U|7|22|24|28|BEKO PROTECTION PLAN|INBR|BEKO|BEKO|Y|5184|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
ESP|D|T1M|17|40|26|10|MAXI PROTECCIÓN MÓVIL|POS|INDEPENDIENTES|INDEPENDIENTES|Y|225779|2019-07-22 19:05:41.454361|2019-07-22 19:05:41.454361
GBR|A|H8Z|53|52|11|7|***NO LONGER REQUIRED***|DEAD|TELEPHONES SALES|DIRECT SALES|Y|5073|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H8N|14|48|11|7|D&G STAFF PROTECTION PLAN|QUOT|D&G GENERIC|D&G GENERIC|Y|5063|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H3C|28|268|22|28|INDESIT REPAIR & PROTECT MULTIPLAN|KITC|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|4958|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2A|93|412|19|23|***BELLING DATA SCHEME***|DATA|AMDEA BELLING|AMDEA BELLING|Y|5119|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J4S|7|22|24|28|BEKO PROTECTION PLAN|INBR|BEKO|BEKO|Y|5182|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J1Q|53|90|11|7|PROTECTION PLAN|OUTB|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5109|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J1E|33|57|24|28|ELECTROLUX PROTECTION PLAN|INBR|ELECTROLUX GROUP|ELECTROLUX MULTI-BRAND|Y|5099|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H4W|61|344|52|61|EMPIRE DIRECT PROTECTION PLAN|RPM|DRL|EMPIRE DIRECT|Y|4994|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J3P|61|320|52|61|AO.COM PROTECTION PLAN|RPM|DRL|AO.COM|Y|5155|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2W|61|332|51|61|HOUSE OF FRASER PROTECTION PLAN|RPM|DRL|HOUSE OF FRASER|Y|5139|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J5Y|29|116|26|4|JD WILLIAMS PROTECTION PLAN|POSR|JD WILLIAMS|J.D. WILLIAMS|Y|5208|2018-02-28 16:09:19.000000|2022-12-07 19:05:55.937236
GBR|A|H6A|53|90|11|7|PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5018|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J2Y|61|332|52|61|MAINTENANCE PLAN|RPM|DRL|HOUSE OF FRASER|Y|5141|2018-02-28 16:09:19.000000|2022-07-08 19:05:14.802307
GBR|A|J5C|6|277|2|27|MAIN PROTECTION PLAN|23RD|BAXI GROUP|MAIN|Y|5191|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J4K|33|55|38|27|****SCHEME NO LONGER REQUIRED****|DEAD|ELECTROLUX GROUP|ELECTROLUX|Y|5175|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H7L|7|347|25|23|BLOMBERG PROTECTION PLAN|30|BEKO|BLOMBERG|Y|5048|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J4X|51|185|17|44|PROTECTION PLAN|POS|STORES (OTHER)|RADIUS GROUP|Y|5187|2018-02-28 16:09:19.000000|2021-06-03 19:03:43.906366
GBR|A|J6S|86|405|29|15|GLOW-WORM PROTECTION PLAN|R&P|VAILLANT GROUP|GLOW-WORM|Y|5224|2018-02-28 16:09:19.000000|2020-03-09 19:05:58.967525
GBR|A|H8R|14|48|11|7|D&G STAFF PROTECTION PLAN|QUOT|D&G GENERIC|D&G GENERIC|Y|5066|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J7E|6|19|25|28|BAXI PROTECTION PLAN|QUOT|BAXI GROUP|BAXI|Y|5236|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J5G|28|110|3|32|INDESIT PROTECTION PLAN|30|INDESIT COMPANY|INDESIT|Y|5195|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|H9X|28|268|11|28|INDESIT COMPANY PROTECTION PLAN|QUOT|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|5090|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
ESP|D|CMI|13|34|11|13|CUSTOMER SERVICE CROSS-SELL MSH|QUOT|MEDIA SATURN HOLDINGS|MEDIA SATURN HOLDINGS|Y|225860|2019-07-26 19:10:27.242206|2022-06-22 19:04:54.323225
GBR|A|J5X|53|90|11|7|PROTECTION PLAN|OUTB|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5207|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J7P|54|247|25|28|VOKERA PROTECTION PLAN|QUOT|VOKERA|VOKERA|Y|5245|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J1P|33|55|25|23|ELECTROLUX PROTECTION PLAN|30|ELECTROLUX GROUP|ELECTROLUX|Y|5108|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J1V|89|408|19|23|****BLOMBERG DATA SCHEME***|DATA|AMDEA BLOMBERG|AMDEA BLOMBERG|Y|5114|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1J|53|90|25|7|PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5310|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1Q|33|55|25|27|ELECTROLUX PROTECTION PLAN|STB|ELECTROLUX GROUP|ELECTROLUX|Y|5316|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9C|6|277|1|27|MAIN PROTECTION PLAN|11|BAXI GROUP|MAIN|Y|5281|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J6Z|53|90|11|7|PROTECTION PLAN|OUTB|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5231|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J8D|86|403|3|20|VAILLANT PROTECTION PLAN|30|VAILLANT GROUP|VAILLANT|Y|5259|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9W|28|110|24|28|INDESIT PROTECTION PLAN|INBR|INDESIT COMPANY|INDESIT|Y|5299|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1B|28|110|19|23|INDESIT PROTECTION PLAN|30|INDESIT COMPANY|INDESIT|Y|5305|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1K|53|90|25|7|PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5311|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1R|28|110|24|28|INDESIT PROTECTION PLAN|INBR|INDESIT COMPANY|INDESIT|Y|5317|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1X|7|22|23|27|BEKO PROTECTION PLAN|STB|BEKO|BEKO|Y|5323|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K2K|8|30|25|27|BOSCH PROTECTION PLAN|STB|BOSCH GROUP|BOSCH|Y|5335|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9Y|28|110|19|23|INDESIT PROTECTION PLAN|30|INDESIT COMPANY|INDESIT|Y|5301|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K3U|6|19|24|28|BAXI PROTECTION PLAN|QUOT|BAXI GROUP|BAXI|Y|5368|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K4Q|28|10|39|21|ARISTON PROTECTION PLAN|DATA|INDESIT COMPANY|ARISTON|Y|5388|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9N|6|19|24|37|BAXI PROTECTION PLAN|INBR|BAXI GROUP|BAXI|Y|5291|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K2X|28|103|25|27|HOTPOINT PROTECTION PLAN|QUOT|INDESIT COMPANY|HOTPOINT|Y|5347|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1H|53|90|25|7|PROTECTION PLAN|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|5309|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K1P|33|55|23|27|ELECTROLUX PROTECTION PLAN|STB|ELECTROLUX GROUP|ELECTROLUX|Y|5315|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|W5T|56|252|48|41|INSURANCE PLAN|ELCR|WHITE KNIGHT|WHITE KNIGHT|Y|225882|2019-07-29 19:07:01.242967|2019-07-29 19:07:01.242967
GBR|A|J7J|54|247|25|28|VOKERA PROTECTION PLAN|QUOT|VOKERA|VOKERA|Y|5240|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J7Q|54|247|25|28|VOKERA PROTECTION PLAN|QUOT|VOKERA|VOKERA|Y|5246|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K5W|61|320|52|41|AO.COM PROTECTION PLAN|INBR|DRL|AO.COM|Y|5418|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K6A|28|110|27|30|INDESIT PROTECTION PLAN|PWOQ|INDESIT COMPANY|INDESIT|Y|5422|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K4X|26|101|39|90|HOOVER PROTECTION PLAN|DATA|HOOVER CANDY GROUP|HOOVER|Y|5395|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K2V|7|340|1|27|BEKO PROTECTION PLAN|ECHO|BEKO|LEISURE/FLAVEL|Y|5345|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K6J|86|403|24|28|VAILLANT PROTECTION PLAN|DORM|VAILLANT GROUP|VAILLANT|Y|5430|2018-02-28 16:09:19.000000|2020-03-03 19:05:42.892027
GBR|A|K6Q|86|406|24|28|HEATLINE PROTECTION PLAN|DORM|VAILLANT GROUP|HEATLINE|Y|5436|2018-02-28 16:09:19.000000|2020-03-03 19:05:42.892027
GBR|A|K7N|86|405|24|28|GLOW-WORM PROTECTION PLAN|QUOT|VAILLANT GROUP|GLOW-WORM|Y|5458|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9R|6|277|40|32|MAIN PROTECTION PLAN|REPR|BAXI GROUP|MAIN|Y|5294|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K8A|33|254|59|33|ZANUSSI PROTECTION PLAN|30|ELECTROLUX GROUP|ZANUSSI|Y|5470|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|J9X|28|110|24|28|INDESIT PROTECTION PLAN|INBR|INDESIT COMPANY|INDESIT|Y|5300|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K4P|28|46|39|21|CREDA PROTECTION PLAN|DATA|INDESIT COMPANY|CREDA|Y|5387|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K8C|33|254|60|23|ZANUSSI PROTECTION PLAN|30|ELECTROLUX GROUP|ZANUSSI|Y|5472|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K9D|28|251|54|27|MULTIPLAN|QUOT|WHIRLPOOL|WHIRLPOOL|Y|5494|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|K9K|28|251|54|27|MULTIPLAN|QUOT|WHIRLPOOL|WHIRLPOOL|Y|5500|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|K5V|86|403|19|23|VAILLANT PROTECTION PLAN|DATA|VAILLANT GROUP|VAILLANT|Y|5417|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K9M|28|251|54|27|MULTIPLAN|QUOT|WHIRLPOOL|WHIRLPOOL|Y|5502|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|K7T|86|406|24|28|HEATLINE PROTECTION PLAN|QUOT|VAILLANT GROUP|HEATLINE|Y|5463|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K7K|53|52|54|7|MULTIPLAN|QUOT|TELEPHONES SALES|DIRECT SALES|Y|5455|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K3L|68|337|24|28|PROTECTION PLAN|INBR|BOSCH THERMOTECHNOLOGY LTD|WORCESTER|Y|5360|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KBQ|6|19|3|20|BAXI REPAIR PROTECTION SCHEME|30|BAXI GROUP|BAXI|Y|5542|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|W6B|61|320|54|42|INSURANCE PLAN|KITC|DRL|AO.COM|Y|225901|2019-07-30 19:06:21.192753|2019-09-30 19:05:34.425553
GBR|A|K7P|86|405|24|28|GLOW-WORM PROTECTION PLAN|QUOT|VAILLANT GROUP|GLOW-WORM|Y|5459|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K9J|28|251|22|27|MULTIPLAN|KITC|WHIRLPOOL|WHIRLPOOL|Y|5499|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KBD|6|19|23|27|BAXI REPAIR PROTECTION PLAN|MOG|BAXI GROUP|BAXI|Y|5532|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K8U|23|284|22|28|MULTIPLAN|KITC|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|5485|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KLA|28|251|36|27|WHIRLPOOL SERVICE PLAN|30|WHIRLPOOL|WHIRLPOOL|Y|5590|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KDH|28|251|3|22|WHIRLPOOL SERVICE PLAN|30|WHIRLPOOL|WHIRLPOOL|Y|5556|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KME|6|277|24|7|MAIN ANNUAL REPAIR PLAN|QUOT|BAXI GROUP|MAIN|Y|5602|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KBG|6|19|36|33|BAXI REPAIR PROTECTION PLAN|30|BAXI GROUP|BAXI|Y|5535|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KBP|6|19|13|32|BAXI REPAIR PROTECTION PLAN|ENGI|BAXI GROUP|BAXI|Y|5541|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K9U|28|103|25|23|HOTPOINT PROTECTION PLAN|QUOT|INDESIT COMPANY|HOTPOINT|Y|5509|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K5Y|28|110|27|30|INDESIT PROTECTION PLAN|PWOQ|INDESIT COMPANY|INDESIT|Y|5420|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KPC|6|180|24|7|POTTERTON ANNUAL REPAIR PLAN|QUOT|BAXI GROUP|POTTERTON|Y|5638|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KDL|28|251|3|33|WHIRLPOOL ITB PRODUCT REPLACEMENT|30|WHIRLPOOL|WHIRLPOOL|Y|5559|2018-02-28 16:09:19.000000|2021-02-05 19:04:35.332963
GBR|A|KBN|6|19|25|32|BAXI REPAIR PROTECTION PLAN|DEAD|BAXI GROUP|BAXI|Y|5539|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KMW|6|277|30|27|MAIN REPAIR PROTECTION PLAN|SALA|BAXI GROUP|MAIN|Y|5616|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K7E|53|52|22|7|MULTIPLAN|KITC|TELEPHONES SALES|DIRECT SALES|Y|5450|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KDB|28|251|15|27|WHIRLPOOL SERVICE PLAN|FOAM|WHIRLPOOL|WHIRLPOOL|Y|5551|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|K7S|86|405|73|20|GLOW-WORM PROTECTION PLAN|30|VAILLANT GROUP|GLOW-WORM|Y|5462|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K7Y|86|403|3|33|VAILLANT PROTECTION PLAN|30|VAILLANT GROUP|VAILLANT|Y|5468|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|K8E|61|320|52|41|AO.COM PROTECTION PLAN|INBR|DRL|AO.COM|Y|5474|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KQL|28|251|11|37|WHIRLPOOL SERVICE PLAN|QUOT|WHIRLPOOL|WHIRLPOOL|Y|5669|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|K8V|23|284|54|28|MULTIPLAN|QUOT|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|5486|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
ESP|D|COI|25|54|11|13|CUSTOMER SERVICE CROSS-SELL OEM (IW)|QUOT|DOMESTIC & GENERAL|D&G|Y|225918|2019-08-01 19:06:22.494148|2021-12-10 19:03:58.200833
GBR|A|KQY|6|19|13|32|BAXI ENGINEERS SCHEME|ENGI|BAXI GROUP|BAXI|Y|5681|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KPH|6|180|24|7|POTTERTON REPAIR PROTECTION PLAN|QUOT|BAXI GROUP|POTTERTON|Y|5643|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KSP|48|209|3|16|SKY REPAIR PLAN|30|SKY|SKY|Y|5693|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KPU|28|251|22|28|WHIRLPOOL PROTECTION PLAN|QUOT|WHIRLPOOL|WHIRLPOOL|Y|5654|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KTD|48|209|1|16|SKY REPAIR PLAN|11|SKY|SKY|Y|5705|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KUU|48|211|3|16|SKY+ REPAIR PLAN|30|SKY|SKY+|Y|5745|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KVA|6|243|24|7|VALOR ANNUAL REPAIR PLAN|QUOT|BAXI GROUP|VALOR / WONDERFIRE|Y|5751|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KCC|6|19|31|27|BAXI REPAIR PROTECTION PLAN|SAM|BAXI GROUP|BAXI|Y|5549|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KDG|28|251|14|27|WHIRLPOOL SERVICE PLAN|FAM|WHIRLPOOL|WHIRLPOOL|Y|5555|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KGA|28|251|17|18|WHIRLPOOL SERVICE PLAN|FREE|WHIRLPOOL|WHIRLPOOL|Y|5561|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KUW|48|211|3|16|SKY+ REPAIR PLAN|30|SKY|SKY+|Y|5747|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|KDC|28|251|14|27|WHIRLPOOL SERVICE PLAN|FAM|WHIRLPOOL|WHIRLPOOL|Y|5552|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KDK|28|251|29|15|WHIRLPOOL SERVICE PLAN|FTB|WHIRLPOOL|WHIRLPOOL|Y|5558|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KGJ|28|251|23|32|WHIRLPOOL SERVICE PLAN|MOG|WHIRLPOOL|WHIRLPOOL|Y|5564|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KHF|28|251|21|26|WHIRLPOOL SERVICE PLAN|ITB|WHIRLPOOL|WHIRLPOOL|Y|5570|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|KHL|28|251|28|27|WHIRLPOOL SERVICE PLAN|RENM|WHIRLPOOL|WHIRLPOOL|Y|5576|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
